DateKey,Date,Day,DaySuffix,Weekday,WeekDayName,WeekDayName_Short,WeekDayName_FirstLetter,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,Month,MonthName,MonthName_Short,MonthName_FirstLetter,Quarter,QuarterName,Year,MMYYYY,MonthYear,IsWeekend,IsHoliday,HolidayName,SpecialDays,FinancialYear,FinancialQuater,FinancialMonth,FirstDateofYear,LastDateofYear,FirstDateofQuater,LastDateofQuater,FirstDateofMonth,LastDateofMonth,FirstDateofWeek,LastDateofWeek,CurrentYear,CurrentQuater,CurrentMonth,CurrentWeek,CurrentDay
20200523,2020-05-23,23,rd,7,Saturday,SAT,S,23,144,4,21,5,May,MAY,M,2,second,2020,052020,2020MAY,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-17,2020-05-23,-2,-7,-21,-92,-639
20200524,2020-05-24,24,th,1,Sunday,SUN,S,24,145,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-638
20200525,2020-05-25,25,th,2,Monday,MON,M,25,146,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-637
20200526,2020-05-26,26,th,3,Tuesday,TUE,T,26,147,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-636
20200527,2020-05-27,27,th,4,Wednesday,WED,W,27,148,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-635
20200528,2020-05-28,28,th,5,Thursday,THU,T,28,149,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-634
20200529,2020-05-29,29,th,6,Friday,FRI,F,29,150,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-633
20200530,2020-05-30,30,th,7,Saturday,SAT,S,30,151,5,22,5,May,MAY,M,2,second,2020,052020,2020MAY,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-24,2020-05-30,-2,-7,-21,-91,-632
20200531,2020-05-31,31,st,1,Sunday,SUN,S,31,152,6,23,5,May,MAY,M,2,second,2020,052020,2020MAY,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-05-01,2020-05-31,2020-05-31,2020-06-06,-2,-7,-21,-90,-631
20200601,2020-06-01,1,st,2,Monday,MON,M,1,153,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-630
20200602,2020-06-02,2,nd,3,Tuesday,TUE,T,2,154,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-629
20200603,2020-06-03,3,rd,4,Wednesday,WED,W,3,155,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-628
20200604,2020-06-04,4,th,5,Thursday,THU,T,4,156,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-627
20200605,2020-06-05,5,th,6,Friday,FRI,F,5,157,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-626
20200606,2020-06-06,6,th,7,Saturday,SAT,S,6,158,1,23,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-05-31,2020-06-06,-2,-7,-20,-90,-625
20200607,2020-06-07,7,th,1,Sunday,SUN,S,7,159,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-624
20200608,2020-06-08,8,th,2,Monday,MON,M,8,160,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-623
20200609,2020-06-09,9,th,3,Tuesday,TUE,T,9,161,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-622
20200610,2020-06-10,10,th,4,Wednesday,WED,W,10,162,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-621
20200611,2020-06-11,11,th,5,Thursday,THU,T,11,163,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-620
20200612,2020-06-12,12,th,6,Friday,FRI,F,12,164,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-619
20200613,2020-06-13,13,th,7,Saturday,SAT,S,13,165,2,24,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-07,2020-06-13,-2,-7,-20,-89,-618
20200614,2020-06-14,14,th,1,Sunday,SUN,S,14,166,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-617
20200615,2020-06-15,15,th,2,Monday,MON,M,15,167,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-616
20200616,2020-06-16,16,th,3,Tuesday,TUE,T,16,168,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-615
20200617,2020-06-17,17,th,4,Wednesday,WED,W,17,169,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-614
20200618,2020-06-18,18,th,5,Thursday,THU,T,18,170,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-613
20200619,2020-06-19,19,th,6,Friday,FRI,F,19,171,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-612
20200620,2020-06-20,20,th,7,Saturday,SAT,S,20,172,3,25,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-14,2020-06-20,-2,-7,-20,-88,-611
20200621,2020-06-21,21,st,1,Sunday,SUN,S,21,173,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-610
20200622,2020-06-22,22,nd,2,Monday,MON,M,22,174,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-609
20200623,2020-06-23,23,rd,3,Tuesday,TUE,T,23,175,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-608
20200624,2020-06-24,24,th,4,Wednesday,WED,W,24,176,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-607
20200625,2020-06-25,25,th,5,Thursday,THU,T,25,177,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-606
20200626,2020-06-26,26,th,6,Friday,FRI,F,26,178,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-605
20200627,2020-06-27,27,th,7,Saturday,SAT,S,27,179,4,26,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-21,2020-06-27,-2,-7,-20,-87,-604
20200628,2020-06-28,28,th,1,Sunday,SUN,S,28,180,5,27,6,June,JUN,J,2,second,2020,062020,2020JUN,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-28,2020-07-04,-2,-7,-20,-86,-603
20200629,2020-06-29,29,th,2,Monday,MON,M,29,181,5,27,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-28,2020-07-04,-2,-7,-20,-86,-602
20200630,2020-06-30,30,th,3,Tuesday,TUE,T,30,182,5,27,6,June,JUN,J,2,second,2020,062020,2020JUN,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-06-01,2020-06-30,2020-06-28,2020-07-04,-2,-7,-20,-86,-601
20200701,2020-07-01,1,st,4,Wednesday,WED,W,1,183,1,27,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-06-28,2020-07-04,-2,-6,-19,-86,-600
20200702,2020-07-02,2,nd,5,Thursday,THU,T,2,184,1,27,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-06-28,2020-07-04,-2,-6,-19,-86,-599
20200703,2020-07-03,3,rd,6,Friday,FRI,F,3,185,1,27,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-06-28,2020-07-04,-2,-6,-19,-86,-598
20200704,2020-07-04,4,th,7,Saturday,SAT,S,4,186,1,27,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-06-28,2020-07-04,-2,-6,-19,-86,-597
20200705,2020-07-05,5,th,1,Sunday,SUN,S,5,187,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-596
20200706,2020-07-06,6,th,2,Monday,MON,M,6,188,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-595
20200707,2020-07-07,7,th,3,Tuesday,TUE,T,7,189,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-594
20200708,2020-07-08,8,th,4,Wednesday,WED,W,8,190,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-593
20200709,2020-07-09,9,th,5,Thursday,THU,T,9,191,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-592
20200710,2020-07-10,10,th,6,Friday,FRI,F,10,192,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-591
20200711,2020-07-11,11,th,7,Saturday,SAT,S,11,193,2,28,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-05,2020-07-11,-2,-6,-19,-85,-590
20200712,2020-07-12,12,th,1,Sunday,SUN,S,12,194,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-589
20200713,2020-07-13,13,th,2,Monday,MON,M,13,195,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-588
20200714,2020-07-14,14,th,3,Tuesday,TUE,T,14,196,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-587
20200715,2020-07-15,15,th,4,Wednesday,WED,W,15,197,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-586
20200716,2020-07-16,16,th,5,Thursday,THU,T,16,198,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-585
20200717,2020-07-17,17,th,6,Friday,FRI,F,17,199,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-584
20200718,2020-07-18,18,th,7,Saturday,SAT,S,18,200,3,29,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-12,2020-07-18,-2,-6,-19,-84,-583
20200719,2020-07-19,19,th,1,Sunday,SUN,S,19,201,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-582
20200720,2020-07-20,20,th,2,Monday,MON,M,20,202,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-581
20200721,2020-07-21,21,st,3,Tuesday,TUE,T,21,203,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-580
20200722,2020-07-22,22,nd,4,Wednesday,WED,W,22,204,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-579
20200723,2020-07-23,23,rd,5,Thursday,THU,T,23,205,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-578
20200724,2020-07-24,24,th,6,Friday,FRI,F,24,206,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-577
20200725,2020-07-25,25,th,7,Saturday,SAT,S,25,207,4,30,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-19,2020-07-25,-2,-6,-19,-83,-576
20200726,2020-07-26,26,th,1,Sunday,SUN,S,26,208,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-575
20200727,2020-07-27,27,th,2,Monday,MON,M,27,209,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-574
20200728,2020-07-28,28,th,3,Tuesday,TUE,T,28,210,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-573
20200729,2020-07-29,29,th,4,Wednesday,WED,W,29,211,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-572
20200730,2020-07-30,30,th,5,Thursday,THU,T,30,212,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-571
20200731,2020-07-31,31,st,6,Friday,FRI,F,31,213,5,31,7,July,JUL,J,3,third,2020,072020,2020JUL,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-07-01,2020-07-31,2020-07-26,2020-08-01,-2,-6,-19,-82,-570
20200801,2020-08-01,1,st,7,Saturday,SAT,S,1,214,1,31,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-07-26,2020-08-01,-2,-6,-18,-82,-569
20200802,2020-08-02,2,nd,1,Sunday,SUN,S,2,215,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-568
20200803,2020-08-03,3,rd,2,Monday,MON,M,3,216,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-567
20200804,2020-08-04,4,th,3,Tuesday,TUE,T,4,217,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-566
20200805,2020-08-05,5,th,4,Wednesday,WED,W,5,218,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-565
20200806,2020-08-06,6,th,5,Thursday,THU,T,6,219,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-564
20200807,2020-08-07,7,th,6,Friday,FRI,F,7,220,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-563
20200808,2020-08-08,8,th,7,Saturday,SAT,S,8,221,2,32,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-02,2020-08-08,-2,-6,-18,-81,-562
20200809,2020-08-09,9,th,1,Sunday,SUN,S,9,222,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-561
20200810,2020-08-10,10,th,2,Monday,MON,M,10,223,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-560
20200811,2020-08-11,11,th,3,Tuesday,TUE,T,11,224,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-559
20200812,2020-08-12,12,th,4,Wednesday,WED,W,12,225,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-558
20200813,2020-08-13,13,th,5,Thursday,THU,T,13,226,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-557
20200814,2020-08-14,14,th,6,Friday,FRI,F,14,227,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-556
20200815,2020-08-15,15,th,7,Saturday,SAT,S,15,228,3,33,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-09,2020-08-15,-2,-6,-18,-80,-555
20200816,2020-08-16,16,th,1,Sunday,SUN,S,16,229,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-554
20200817,2020-08-17,17,th,2,Monday,MON,M,17,230,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-553
20200818,2020-08-18,18,th,3,Tuesday,TUE,T,18,231,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-552
20200819,2020-08-19,19,th,4,Wednesday,WED,W,19,232,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-551
20200820,2020-08-20,20,th,5,Thursday,THU,T,20,233,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-550
20200821,2020-08-21,21,st,6,Friday,FRI,F,21,234,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-549
20200822,2020-08-22,22,nd,7,Saturday,SAT,S,22,235,4,34,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-16,2020-08-22,-2,-6,-18,-79,-548
20200823,2020-08-23,23,rd,1,Sunday,SUN,S,23,236,5,35,8,August,AUG,A,3,third,2020,082020,2020AUG,True,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-23,2020-08-29,-2,-6,-18,-78,-547
20200824,2020-08-24,24,th,2,Monday,MON,M,24,237,5,35,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-23,2020-08-29,-2,-6,-18,-78,-546
20200825,2020-08-25,25,th,3,Tuesday,TUE,T,25,238,5,35,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-23,2020-08-29,-2,-6,-18,-78,-545
20200826,2020-08-26,26,th,4,Wednesday,WED,W,26,239,5,35,8,August,AUG,A,3,third,2020,082020,2020AUG,False,False,,,,,,2020-01-01,2020-12-31,2022-01-01,2022-03-31,2020-08-01,2020-08-31,2020-08-23,2020-08-29,-2,-6,-18,-78,-544
